0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.160251896477503319e-01,7.839748103522496958e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.341119476940167865e-01,5.658880523059831580e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.764776736439554794e-01,2.235223263560444651e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.925006738668446904e-01,2.256756748694338233e-01,5.818236512637214863e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.112330766769447976e-01,7.887669233230552024e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.204864086124374845e-01,0.000000000000000000e+00,7.795135913875625988e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.494381019703141578e-01,4.619478639928629171e-01,2.886140340368228974e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.855170961662950924e-01,2.208510794195052973e-01,3.936318244141996381e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.101684369275431785e-01,5.898315630724568770e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.774547268806284883e-01,0.000000000000000000e+00,4.225452731193715672e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.792322348085895412e-01,2.169163508559834586e-01,2.038514143354269448e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.959031978554182318e-01,4.040968021445817682e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.828631600699939019e-01,0.000000000000000000e+00,2.171368399300060981e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.913177541337670373e-01,2.086822458662329627e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.354523584190277796e-01,3.341502845721274761e-01,0.000000000000000000e+00,5.303973570088447165e-01
0.000000000000000000e+00,1.848059586218717409e-01,3.418916567145352525e-01,3.005079600440810350e-01,1.727944246195119438e-01
0.000000000000000000e+00,1.969627527841922021e-01,5.952207231120932862e-01,0.000000000000000000e+00,2.078165241037144839e-01
0.000000000000000000e+00,1.975467457695075646e-01,5.876257879792821104e-01,2.148274662512102695e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000806873893849758e-01,2.155717707564848984e-01,5.843475418541301813e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.050108306248798196e-01,7.949891693751202082e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.050108313460912712e-01,0.000000000000000000e+00,5.896482527649505867e-01,2.053409158889581421e-01
0.000000000000000000e+00,2.082635954160634850e-01,0.000000000000000000e+00,7.917364045839365705e-01,0.000000000000000000e+00
